_mj,_mi,idn,country,year,reg_4state,ocbu,ocbu_lag,se_ptrade_i_ocbu,se_high_equity_ocbu,se_eu_ocbu,se_basel_ocbu,se_easia_ocbu,se_cbss_ocbu,cbocb,cbocb_lag,se_ptrade_i_cbocb,se_high_equity_cbocb,se_eu_cbocb,se_basel_cbocb,se_easia_cbocb,se_cbss_cbocb,e_asia,cbss,imf_2,basel_member,gdp_2005_nse,log_gdp,gdp_change,fdi,portfolio_invest,post_warsaw,crisis_base,crisis6,checks,polar,cbg_time_in_office,eu,udems_mean,income_diversity,asset_diversity,dbagdp,netintmargin,concentration,inslife,insnonlife,stmktcap,pr_bur,pr_corrupt,pr_invest,pr_law_order,pr_socio_econ,inf_rr,crrncy_crisis,infltn_crisis,stck_mrkt_crash,svrgn_debt_crisis_dmstc,svrgn_debt_crisis_extrnl,cent_gov_debt_gdp,gen_gov_debt_gdp,ext_debt_gdp,ext_debt_gnp,cent_gov_debt_exports,percent_se_cbss_ocbu,percent_se_eu_ocbu,percent_se_basel_ocbu,NoEvent,event,end,begin
1,265,14,"Canada",1991,2,0,0,.0018946,0,0,0,0,0,0,0,.7946829,.2857143,0,.3636364,0,0,0,0,0,1,26.04501,10.16758,-2.092161,28.74387,-8.557059,0,0,0,4,0,4,0,1.401578,.7947333,.7293809,.8397155,.0215752,.3971635,.028895,.032114,.4262969,4,6,7.083333,6,7,5.626,0,0,0,0,0,71.15341,82.3,58.66666,58.5271,334.7993,0,0,0,1,0,4,3
1,266,14,"Canada",1992,2,0,0,.0056631,0,0,.0909091,0,0,0,0,.8055281,.2857143,0,.3636364,0,0,0,0,0,1,25.95245,10.16402,.8751831,47.76795,8.301564,0,0,0,4,0,5,0,1.562168,.7947333,.7293809,.8625146,.0163186,.6521553,.029318,.033146,.4416967,4,6,6.75,6,7,1.49,0,0,0,0,0,74.84126,90.2,60.83635,90.87508,322.4237,0,0,9.09091,1,0,5,4
1,267,14,"Canada",1993,2,0,0,.0047869,0,0,.0909091,0,0,0,0,.8250185,.25,0,.3636364,0,0,0,0,0,1,26.27029,10.17619,2.338547,47.48859,93.34339,0,0,0,4,0,6,0,1.395824,.7947333,.7293809,.8778313,.0169031,.5665666,.029362,.033877,.5064267,4,6,6,6,6.916667,1.865,0,0,0,0,0,77.44807,96.3,68.58025,87.49939,300.6149,0,0,9.09091,1,0,6,5
1,268,14,"Canada",1994,2,0,0,.0052659,.1428571,0,.0909091,0,0,0,0,.8264561,.4285714,0,.3636364,0,0,0,0,0,1,27.26899,10.21351,4.804213,82.2376,47.18264,0,0,0,4,0,.5,0,1.399088,.7947333,.7293809,.8672774,.0191045,.5733393,.028297,.033711,.5703253,4,6,6,6,6.416667,.136,0,0,0,0,0,78.77471,98,68.52497,101.0162,268.8055,0,0,9.09091,1,0,7,6
1,269,14,"Canada",1995,2,0,0,.0049533,0,0,.0909091,0,0,0,0,.8171993,.4285714,0,.3636364,0,0,0,0,0,1,27.8036,10.23292,2.808425,93.19143,-30.77277,0,0,0,4,0,1,0,1.403818,.7947333,.7293809,.8767037,.0237578,.5728857,.02766,.035791,.5794368,4,6,6,6,7,2.189,0,0,0,0,0,80.04839,101.6,72.77489,157.7495,246.0146,0,0,9.09091,1,0,8,7
1,270,14,"Canada",1996,2,0,0,.0045925,0,0,.0909091,0,0,0,0,.8256713,.4285714,0,.3636364,0,0,0,0,0,1,27.95098,10.23821,1.618798,96.35109,58.9972,0,0,0,4,0,2,0,1.402544,.7947333,.7293809,.8980193,.0216069,.5782572,.024426,.034545,.6967631,4,6,6,6,7.166667,1.58,0,0,0,0,0,82.60159,101.7,73.17447,164.7967,251.4744,0,0,9.09091,1,0,9,8
1,271,14,"Canada",1997,2,0,0,.0045253,0,0,.0909091,0,0,0,0,.8268851,.5714286,0,.3636364,0,0,0,0,0,1,28.82586,10.26903,4.225924,115.2284,54.61371,0,0,0,4,0,3,0,1.393227,.7947333,.7293809,.9165554,.0192977,.5662403,.030137,.043429,.8290416,4,6,7.583333,6,8,1.612,0,0,0,0,0,80.36439,96.3,74.48756,115.0401,238.9142,0,0,9.09091,1,0,10,9
1,272,14,"Canada",1998,2,0,0,.0357289,.1428571,0,.1818182,0,0,0,0,.8161849,.2857143,0,.2727273,0,0,0,0,0,1,29.74835,10.30053,4.097426,227.4249,96.44802,0,0,0,4,0,4,0,1.398502,.7947333,.7293809,.9210528,.0216211,.5460446,.030224,.033244,.9031461,4,6,9,6,8.583333,.987,0,0,0,0,0,77.68546,95.2,78.75951,104.5116,283.5175,0,0,18.18182,1,0,11,10
1,273,14,"Canada",1999,2,0,0,.0378016,.1428571,0,.1818182,0,0,0,0,.8091722,.2857143,0,.2727273,0,0,0,0,0,1,31.13529,10.3461,5.531761,247.8876,97.21937,0,0,0,4,0,5,0,1.398766,.7947333,.7293809,.8772424,.0224505,.5273198,.031067,.033478,1.0169,4,6,9,6,9,1.744,0,0,0,0,0,72.48923,91.4,68.75919,170.7377,279.9453,0,0,18.18182,1,0,12,11
1,274,14,"Canada",2000,2,0,0,.0703183,.1111111,0,.1818182,0,0,0,0,.7960232,.2222222,0,.2727273,0,0,0,0,0,1,32.47665,10.38828,5.233294,661.4424,242.3852,0,0,0,4,0,6,0,1.308776,.7947333,.7293809,.8360738,.0261824,.5203406,.032117,.031454,1.139487,4,6,10,6,9,2.738,0,0,0,0,0,66.28629,82.1,59.33982,127.5172,250.8464,0,0,18.18182,1,0,13,12
1,275,14,"Canada",2001,2,0,0,.106533,.25,0,.25,0,0,0,0,.7998222,.25,0,.3333333,0,0,0,0,0,1,32.72394,10.39586,1.783802,277.1098,27.12715,0,0,0,4,0,.5,0,1.280176,.7947333,.7293809,1.109485,.0312335,.538533,.029331,.034042,1.089184,4,5.833333,11.5,6,9.166667,2.507,0,0,1,0,0,64.40244,82.7,63.76251,165.5828,216.9087,0,0,25,1,0,14,13
1,276,14,"Canada",2002,2,0,0,.1068029,0,0,.25,0,0,0,0,.793502,.5,0,.3333333,0,0,0,0,0,1,33.38015,10.41572,2.924526,220.5302,-9.137966,0,0,0,4,0,1,0,1.29036,.7947333,.7293809,1.334727,.0275235,.5405885,.028124,.037728,.8748681,4,4.5,12,6,8.5,2.276,0,0,1,0,0,60.97606,80.6,71.04142,165.1706,226.6369,0,0,25,1,0,15,14
1,277,14,"Canada",2003,2,0,0,.1289917,.5,0,.4166667,0,0,0,0,.7676983,.125,0,.25,0,0,0,0,0,1,33.67094,10.42439,1.881077,72.0601,99.46716,0,0,0,4,0,2,0,1.283815,.7947333,.7293809,1.284349,.0349323,.5348639,.027856,.041846,.8529295,4,4.5,12,6,8.5,2.742,0,0,0,0,0,57.61955,76.6,66.9375,123.6553,232.1066,0,0,41.66667,1,0,16,15
1,278,14,"Canada",2004,2,0,0,.1397803,0,0,.4166667,0,0,0,0,.7581938,0,0,.25,0,0,0,0,0,1,34.35874,10.44461,5.41288,-7.412869,271.4498,0,0,0,4,0,3,0,1.394823,.7947333,.7293809,1.25982,.0242024,.5338761,.030111,.041053,1.050721,4,4.166667,12,6,8.5,1.841,0,0,0,0,0,54.23277,72.6,61.02757,208.8245,213.6589,0,0,41.66667,1,0,17,16
1,279,14,"Canada",2005,2,0,0,.1463113,.25,0,.4166667,0,0,0,0,.7510679,.125,0,.25,0,0,0,0,0,1,35.06491,10.46496,3.019057,259.0078,75.64713,0,0,0,5,2,4,0,1.404767,.7947333,.7293809,1.305894,.0220808,.5423217,.0308877,.039695,1.183104,4,5.041667,12,6,8.5,2.23,0,0,0,0,0,51.31379,71.6,55.91206,138.6158,122.4735,0,0,41.66667,1,0,18,17
1,280,14,"Canada",2006,2,0,0,.1533207,.25,0,.4166667,0,0,0,0,.7363726,.125,0,.25,0,0,0,0,0,1,35.66037,10.4818,2.823032,602.9379,95.00652,0,0,0,5,2,5,0,1.396737,.7947333,.7293809,1.418374,.0220666,.5554059,.0308356,.0385237,1.264511,4,5,12,6,8.708333,2.018,0,0,0,0,0,48.47486,69.4,54.52683,124.2553,117.4237,0,0,41.66667,1,0,19,18
1,282,15,"Chile",1988,2,0,0,.0005131,0,0,0,0,0,0,0,.493316,.2857143,0,0,0,0,0,0,0,0,5.951496,8.691398,7.311202,9.679,0,0,0,0,1,0,3,0,-.5088176,.3850789,.5025153,.4341767,.047097,.8503128,.010191,.009897,.2474835,2,3,7,4,7.5,12.7,0,0,0,0,1,71.15584,73.96438,79.46827,114.0045,156.1619,0,0,0,0,,,
1,283,15,"Chile",1989,2,0,0,.0031774,0,0,0,0,0,0,0,.4858125,.5714286,0,0,0,0,0,0,1,0,6.467318,8.774517,10.56032,12.835,.899,0,0,0,1,0,.5,0,.0160484,.3850789,.5025153,.4330453,.0772485,.8218238,.011997,.011079,.2901945,2,3,7.166667,4,8,21.4,1,0,0,0,1,51.89689,68.83221,63.52784,58.71037,135.4062,0,0,0,1,0,2,1
1,284,15,"Chile",1990,2,0,0,.0029729,0,0,0,0,0,0,0,.5016415,.5714286,0,0,0,0,0,0,1,0,6.589099,8.793172,3.69758,6.612,3.671,0,0,0,4,2,1,0,.6660926,.3850789,.5025153,.4506535,.0908234,.8420901,.01623,.011026,.3678591,2,3,7.416667,4,7,27.3,0,1,0,0,1,50.25544,73.4135,60.92023,57.15171,611.5509,0,0,0,1,0,3,2
1,285,15,"Chile",1991,2,0,0,.0036828,0,0,0,0,0,0,0,.474365,.2857143,0,0,0,0,0,0,0,0,6.986934,8.851797,7.969988,8.227,.24,0,0,0,4,2,.5,0,.6727077,.3850789,.5025153,.3971198,.0454088,.8508901,.017179,.010156,.5696374,2,3,7.583333,4,7.416667,18.7,0,1,0,0,0,44.25684,95.59628,49.27094,85.38582,630.353,0,0,0,1,0,4,3
1,286,15,"Chile",1992,2,0,0,.0143303,0,0,0,0,0,0,0,.508285,.2857143,0,0,0,0,0,0,0,0,7.702688,8.949325,12.27793,9.361,3.382,0,0,0,4,2,1,0,.671868,.3850789,.5025153,.397204,.057968,.5097631,.016651,.01147,.6494456,2,3,8,4,7.583333,12.70001,0,0,0,0,0,36.11683,21.06068,43.028,108.2483,49.59817,0,0,0,1,0,5,4
1,287,15,"Chile",1993,2,0,0,.0152204,0,0,0,0,0,0,0,.5182597,.2857143,0,0,0,0,0,0,0,0,8.093004,8.998755,6.986287,10.343,8.158,0,0,0,4,2,2,0,.6742246,.3850789,.5025153,.4357108,.0506823,.4863105,.017538,.013689,.7791797,2,3,8,4,7.166667,12.2,0,0,0,0,0,32.56874,54.92589,41.92113,101.4649,402.9099,0,0,0,1,0,6,5
1,288,15,"Chile",1994,2,0,0,.0140232,.1428571,0,0,0,0,0,0,.5004039,.4285714,0,0,0,0,0,0,0,0,8.407213,9.036845,5.708119,25.821,12.589,0,0,0,4,2,3,0,.670331,.3850789,.5025153,.4385741,.0556555,.4313232,.017378,.013157,1.023275,2,3,7,4.75,6.333333,8.899993,0,0,0,0,0,29.05671,45.85761,40.16941,33.52488,233,0,0,0,1,0,7,6
1,289,15,"Chile",1995,2,0,0,.0152409,0,0,0,0,0,0,0,.4777932,.4285714,0,0,0,0,0,0,0,0,9.14932,9.121435,10.62758,29.57,-2.49,0,0,0,4,2,4,0,.66791,.3850789,.5025153,.4454469,.0587848,.4192588,.017531,.012373,1.000329,2,3,7,5,7,8.200007,0,0,1,0,0,22.30523,40.94468,30.88792,51.1666,34.7111,0,0,0,1,0,8,7
1,290,15,"Chile",1996,2,0,0,.0166166,0,0,0,0,0,0,0,.4886347,.4285714,0,0,0,0,0,0,0,0,9.678332,9.177645,7.413492,48.14616,6.99682,0,0,0,4,2,.5,0,.6726138,.3850789,.5025153,.4964801,.0538183,.4152427,.019988,.011733,.9284311,2.416667,3.833333,7.833333,5,7,6.599994,0,0,1,0,0,16.92697,54.84309,36.24052,102.0895,132.9431,0,0,0,1,0,9,8
1,291,15,"Chile",1997,2,0,0,.0194385,0,0,0,0,0,0,0,.4898,.5714286,0,0,0,0,0,0,0,0,10.17101,9.227297,6.605579,52.714,17.204,0,0,0,4,2,1,0,.6695502,.3850789,.5025153,.5239825,.052853,.4388031,.021326,.010876,.8358904,3,4,9.833333,5,7,6,0,0,1,0,0,14.46843,47.81,32.65896,77.96428,358.4547,0,0,0,1,0,10,9
1,292,15,"Chile",1998,2,0,0,.0857917,.1428571,0,0,0,0,0,0,.4883653,.2857143,0,0,0,0,0,0,0,0,10.35923,9.245633,3.230879,46.27818,5.804,0,0,0,4,2,2,0,.6336689,.3850789,.5025153,.563212,.0575902,.4363222,.020384,.010756,.7835735,3,4,10.5,5,6,4.700008,0,0,1,0,0,14.67064,33.6071,42.4547,21.1037,30.49109,0,0,0,1,0,11,10
1,293,15,"Chile",1999,2,0,0,.0872745,.1428571,0,0,0,0,0,0,.4722804,.2857143,0,0,0,0,0,0,0,0,10.1494,9.22517,-.7608548,87.61016,5.235649,0,0,0,4,2,3,0,.6560901,.3850789,.5025153,.5979146,.0619879,.4347492,.024504,.010436,.8235678,3,4,8.083333,5,5,2.299994,0,0,0,0,0,16.06923,60.18367,47.67086,73.75236,367.657,0,0,0,1,0,12,11
1,294,15,"Chile",2000,2,0,0,.1379328,.1428571,0,0,0,0,0,0,.4617557,.2857143,0,0,0,0,0,0,0,0,10.47482,9.256729,4.489076,48.60016,-4.272769,0,0,0,4,2,4,0,.7638409,.3850789,.5025153,.604903,.0570351,.4090474,.027193,.010726,.8550182,3,4,8.5,5,5,4.525458,0,0,0,0,0,15.5775,60.30919,49.54922,96.64034,349.4863,0,0,0,1,0,13,12
1,295,15,"Chile",2001,2,0,0,.2334531,.25,0,0,0,0,0,0,.480462,.25,0,0,0,0,0,0,0,0,10.70045,9.278041,3.377039,41.99763,-2.171238,0,0,0,4,2,5,0,.7007897,.3850789,.5025153,.6379701,.061471,.420566,.028411,.01264,.8596917,3,4,10.33333,5,6.416667,3.569,0,0,0,0,0,14.64948,59.68817,56.30743,79.47072,25.91484,0,0,0,1,0,14,13
1,296,15,"Chile",2002,2,0,0,.2215688,0,0,0,0,0,0,0,.4754909,.5,0,0,0,0,0,0,0,0,10.80986,9.288214,2.18411,25.49923,-3.203204,0,0,0,2,0,6,0,.7511098,.3850789,.5025153,.6550288,.0589612,.5862215,.024932,.014945,.7778286,3,4,10.5,5,7.083333,2.489,0,0,0,0,0,15.20862,50.90419,61.2461,83.80844,341.8163,0,0,0,1,0,15,14
1,297,15,"Chile",2003,2,0,0,.2746567,.5,0,0,0,0,0,0,.4098256,.125,0,0,0,0,0,0,0,0,11.10978,9.315581,3.916913,43.07418,3.177405,0,0,0,2,0,.5,0,.8229702,.3850789,.5025153,.6405454,.0512135,.5820455,.029981,.016917,.9090902,3,2.708333,11,5,7.25,2.81,0,0,0,0,0,14.99027,42.55047,57.83181,110.4327,309.4962,0,0,0,1,0,16,15
1,298,15,"Chile",2004,2,0,0,.3002406,.125,0,0,0,0,0,0,.3800182,.25,0,0,0,0,0,0,0,0,11.65469,9.363464,6.041087,71.7272,.0761568,0,0,0,2,0,1,0,.8226,.3850789,.5025153,.6184417,.0507096,.5745209,.027809,.014983,1.069382,3,2.5,11.5,5,7.5,1.055,0,0,0,0,0,11.6263,44.1146,45.76318,103.8645,115.7454,0,0,0,1,0,17,16
1,299,15,"Chile",2005,2,0,0,.3259295,.25,0,0,0,0,0,0,.3776272,.125,0,0,0,0,0,0,0,0,12.17331,9.407001,5.559453,69.83801,15.7065,0,0,0,2,0,2,0,.823818,.3850789,.5025153,.6319752,.0468474,.5881207,.024356,.014846,1.081097,3,4.5,11.5,5,7.5,3.053,0,0,0,0,0,7.924905,51.44243,38.44266,34.97168,29.004,0,0,0,1,0,18,17
1,300,15,"Chile",2006,2,0,0,.3127165,.25,0,0,0,0,0,0,.3896248,.125,0,0,0,0,0,0,0,0,12.62546,9.443471,4.589949,72.98383,-1.240531,0,0,0,2,0,3,0,1.186493,.3850789,.5025153,.6271079,.0538464,.5805752,.0199483,.012427,1.072619,3,4.5,11.5,5,7.833333,3.392,0,0,0,0,0,5.223269,29.88885,32.74326,102.183,207.2825,0,0,0,1,0,19,18
1,302,16,"China",1988,1,0,0,.0000595,0,0,0,0,0,0,0,.3742685,.2857143,0,0,0,0,1,0,0,0,1.048345,6.954968,11.3,31.94,0,0,0,0,1,0,.5,0,-.9519831,.2974328,.4655231,1.141756,.0874564,.587806,.001516,.005329,.1161585,2,4,6,3,6.916667,18.8,0,0,0,0,0,4.9994,61.77553,13.08109,8.92875,88.7787,0,0,0,0,,,
1,303,16,"China",1989,1,0,0,.0063088,0,0,0,0,0,0,0,.4293808,.5714286,0,0,0,0,1,0,0,0,1.074723,6.979818,4.1,33.93,0,0,0,0,1,0,1,0,-1.136122,.6032157,.4476698,1.220646,.013686,.5948727,.001491,.005942,.1939507,2,4,5.083333,3,5.416667,18,1,0,0,0,0,6.054839,79.19035,13.71824,26.85786,295.2235,0,0,0,0,,,
1,304,16,"China",1990,1,0,0,.0062607,0,0,0,0,0,0,0,.4343464,.5714286,0,0,.25,0,1,0,0,0,1.099313,7.002441,3.8,34.87,0,0,0,0,1,0,2,0,-1.145756,.6082935,.5985148,1.015401,.0131104,.6075596,.001693,.006363,.3888041,2,4,5,3,4.583333,3.1,0,0,0,0,0,6.212192,69.61176,13.05407,23.11245,429.3813,0,0,0,0,,,
1,305,16,"China",1991,1,0,0,.0057135,0,0,0,0,0,0,0,.4735846,.2857143,0,0,.25,0,1,0,0,0,1.184182,7.076807,9.2,43.66,0,0,0,0,1,0,3,0,-1.140867,.5337509,.6292799,.8762609,.0148831,.621008,.001986,.006564,.7718298,2,4,5.333333,3,5.583333,3.4,0,0,0,0,0,6.530439,45.2817,15.44767,15.10037,215.3485,0,0,0,0,,,
1,306,16,"China",1992,1,0,0,.0146487,0,0,0,0,0,0,0,.4810951,.2857143,0,0,.25,0,1,0,0,0,1.335863,7.197333,14.2,111.56,0,0,0,0,1,0,4,0,-1.147763,.5511929,.5850276,1.000557,.0232382,.8478041,.002795,.006309,.0241058,2.416667,4.5,6.833333,4.166667,7.166667,6.4,0,0,0,0,0,6.616872,60.89714,15.84481,15.99265,303.7902,0,0,0,0,,,
1,307,16,"China",1993,1,0,0,.0137084,0,0,0,0,0,0,0,.467893,.2857143,0,0,.25,0,1,0,0,0,1.505477,7.316865,14,275.15,0,0,0,0,1,0,.5,0,-1.14279,.4141521,.4872156,1.208324,.0233448,.847135,.002864,.006748,.0668066,2,4.5,6.5,5,7.083333,14.7,0,0,1,0,0,6.697754,30.94434,17.12609,13.79583,283.6268,0,0,0,0,,,
1,308,16,"China",1994,1,0,0,.0138456,.1428571,0,0,0,0,0,0,.4711368,.4285714,0,0,.25,0,1,0,0,0,1.683558,7.428665,13.1,337.87,0,0,0,0,1,0,1,0,-1.141565,.457071,.5099197,.8443769,.0260427,.8152273,.00347,.007139,.0754174,2,4,5.75,5,6,24.1,1,1,1,0,0,7.017827,83.92129,19.56384,66.56698,222.5214,0,0,0,0,,,
1,309,16,"China",1995,1,0,0,.010034,0,0,0,0,0,0,0,.458557,.4285714,0,0,.25,0,1,0,0,0,1.84689,7.521258,10.9,358.492,0,0,0,0,1,0,.5,0,-1.144075,.3882965,.6879591,1.408533,.025544,.8630729,.003319,.007197,.0590849,2.666667,4,5.333333,5,7.5,17.1,0,0,1,0,0,7.079694,74.5152,17.99696,42.13982,103.588,0,0,0,0,,,
1,310,16,"China",1996,1,0,0,.0109323,0,0,0,0,0,0,0,.4553254,.4285714,0,0,.25,0,1,0,0,0,2.010396,7.606087,10,401.8,0,0,0,0,1,0,1,0,-1.140336,.4154339,.5660187,1.108344,.0261965,.8506761,.004829,.006878,.0908097,2.5,2,7.5,5,6.666667,8.3,0,0,0,0,0,7.751538,81.56016,16.48765,53.54211,61.88416,0,0,0,0,,,
1,311,16,"China",1997,1,0,0,.0100984,0,0,0,0,0,0,0,.4630431,.5714286,0,0,.25,0,1,0,0,0,2.174989,7.684779,9.3,442.37,56.57,0,0,0,1,0,2,0,-1.145982,.4617016,.5613038,1.050493,.0293181,.8208999,.00842,.0065,.1682213,2,2,7.583333,5,7,2.8,0,0,0,0,0,8.449441,24.85327,15.26905,53.2808,196.6489,0,0,0,0,,,
1,312,16,"China",1998,1,0,0,.1038823,.1428571,0,0,.25,0,0,0,.4729553,.2857143,0,0,.25,0,1,0,0,0,2.322248,7.750291,7.8,437.51,7.65,0,1,-1.78533,1,0,3,0,-.9762573,.514917,.6475351,1.568431,.0276866,.8217295,.009465,.006324,.2151165,2,2,6.166667,5,6.5,-.8,0,0,0,0,0,9.823025,89.10983,15.57874,52.46623,25.79439,0,0,0,0,,,
1,313,16,"China",1999,1,0,0,.1276547,.1428571,0,0,.25,0,0,0,.4205418,.2857143,0,0,.25,0,1,0,0,0,2.475221,7.814085,7.6,387.53,6.12,0,0,-.7439373,1,0,4,0,-.9717979,.4752263,.5438451,.7409767,.0236074,.807906,.010549,.006304,.2595704,2,2,6.25,5,4.5,-1.4,0,0,0,0,0,11.20176,97.01011,14.35779,56.64807,178.2649,0,0,0,0,,,
1,314,16,"China",2000,1,0,0,.1365457,.1428571,0,0,.25,0,0,0,.4109766,.2857143,0,0,.25,0,1,0,0,0,2.664206,7.887661,8.4,383.993,69.12,0,0,-.4631107,1,0,5,0,-1.197305,.3941335,.5659586,1.526984,.0207998,.7688857,.009705,.0082,.3810258,2,1.083333,8.416667,4.75,4,.4,0,0,0,0,0,12.27866,55.65235,14.22744,99.13256,35.24915,0,0,0,0,,,
1,315,16,"China",2001,1,0,0,.3383288,.25,0,0,.5,0,0,0,.4273993,.25,0,0,.25,0,1,0,0,0,2.864452,7.960132,8.3,442.41,8.49,0,0,-.2939683,1,0,6,0,-.9731429,.4903741,.6785082,.7990685,.0205281,.7645229,.013461,.009064,.4213091,2,1,8.333333,4,6,.725,0,0,1,0,0,12.55448,73.62475,12.3086,22.33415,250.8164,0,0,0,0,,,
1,316,16,"China",2002,1,0,0,.3355411,0,0,0,.5,0,0,0,.422734,.5,0,0,.25,0,1,0,0,0,3.104249,8.040527,9.1,493.0798,22.49,0,0,-.1725461,1,0,.5,0,-.9678057,.532099,.6004047,.858973,.0182325,.7036736,.019828,.009252,.3418159,2,1,7.5,4.5,6.666667,-.767,0,0,1,0,0,13.33898,79.9604,14.15431,27.18876,94.85579,0,0,0,0,,,
1,317,16,"China",2003,1,0,0,.4012348,.5,0,0,.5,0,0,0,.3381256,.125,0,0,.25,0,1,0,0,0,3.393471,8.129608,10,470.7672,77.29,0,0,-.0777598,1,0,1,0,-.9674249,.3143376,.521454,1.035954,.0178958,.6752903,.023305,.00971,.3506638,2,1.916667,7.5,4.5,6.583333,1.167,0,0,0,0,0,13.75196,45.03462,12.93462,42.00906,403.2556,0,0,0,0,,,
1,318,16,"China",2004,2,0,0,.406165,.25,0,0,.5,0,0,0,.3458989,.25,0,0,.25,0,1,0,0,0,3.713851,8.219825,10.1,549.3648,109.232,0,0,0,1,0,2,0,-.9736696,.4524678,.3941334,1.245718,.0221242,.6508386,.021459,.010161,.3450829,2,2,7.416667,4.5,6.958333,3.9,0,0,1,0,0,13.88433,44.5131,12.76274,36.59355,103.7533,0,0,0,0,,,
1,319,16,"China",2005,2,0,0,.4515152,.2222222,0,0,.75,0,0,0,.3558581,.1111111,0,0,.25,0,1,0,0,0,4.076308,8.312947,11.3,791.2673,203.46,0,0,0,1,0,3,0,-.9749753,.5863789,.5726343,1.174712,.0239504,.670207,.017763,.009215,.3189396,2,2,7.208333,4.5,8.333333,1.817,0,0,1,0,0,12.80068,43.56613,12.84564,29.46074,320.0359,0,0,0,1,0,18,17
1,320,16,"China",2006,2,0,0,.4425934,0,0,0,.75,0,0,0,.3650581,0,0,0,.25,0,1,0,0,0,4.523829,8.417114,12.7,780.9467,428.612,0,0,0,1,0,4,0,-.9714028,.4869799,.6782278,1.050096,.0256862,.5910859,.0385662,.0070027,.6986742,2,1.875,7.291667,4.5,8.75,1.467,0,0,0,0,0,12.36625,58.74409,12.63284,37.96196,449.9584,0,0,0,1,0,19,18
1,322,17,"Colombia",1988,2,0,0,.0020234,0,0,0,0,0,0,0,.6032556,.2857143,0,0,0,0,0,0,0,0,5.706065,8.649285,4.059821,2.03,0,0,0,0,2,0,3,0,.5662192,.9220017,.6988216,.2300278,.0907846,.4319109,.002668,.014537,.030671,3,3,5.333333,1,5.5,28.094,1,1,1,0,0,13.77823,17.85179,45.2118,10.83125,292.1613,0,0,0,0,,,
1,323,17,"Colombia",1989,2,0,0,.0156897,0,0,0,0,0,0,0,.649914,.5714286,0,0,0,0,0,0,0,0,5.788955,8.663707,3.417427,5.76,0,0,0,0,2,0,4,0,.5815145,.9220017,.6988216,.5008128,.0646221,.9606732,.00331,.015133,.0290016,3,3,5,1,5,25.896,1,1,1,0,0,2.7,16.99109,45.00491,8,287.5555,0,0,0,1,0,2,1
1,324,17,"Colombia",1990,2,0,0,.01237,0,0,0,0,0,0,0,.6690761,.5714286,0,0,0,0,0,0,0,0,6.023365,8.703402,6.042038,5,0,0,0,0,2,0,5,0,.2975387,.9220017,.6988216,.6227832,.0639396,.9629743,.002688,.01244,.0318813,3,3,5.5,1,5.833333,29.092,1,1,0,0,0,79.45907,16.52389,45.09185,70.20047,251.7088,0,0,0,1,0,3,2
1,325,17,"Colombia",1991,2,0,0,.0161471,0,0,0,0,0,0,0,.6400458,.2857143,0,0,0,0,0,0,0,0,6.037065,8.705673,2.277231,4.569,0,0,0,0,2,0,6,0,.3220137,.9220017,.6988216,.2628003,.0835356,.891834,.002806,.011796,.0659005,3,3,7,1,6.75,30.374,1,1,0,0,0,20.02156,14.73561,43.6481,18.97051,198.4349,0,0,0,1,0,4,3
1,326,17,"Colombia",1992,2,0,0,.02431,0,0,0,0,0,0,0,.6638553,.2857143,0,0,0,0,0,0,0,0,6.21775,8.735164,5.032678,7.287,0,0,0,0,2,0,7,0,.3222015,.9220017,.6988216,.2674542,.0644079,.4922025,.002405,.012256,.0988247,3,3,7.166667,1,7,27.023,0,1,0,0,0,2.7,16.35503,36.64294,8,389.0817,0,0,0,1,0,5,4
1,327,17,"Colombia",1993,2,0,0,.0185108,0,0,0,0,0,0,0,.6494489,.2857143,0,0,0,0,0,0,0,0,6.24412,8.739395,2.365651,9.591,0,0,0,0,2,0,.5,0,.3236932,.9220017,.6988216,.2823069,.0604686,.4604452,.002453,.014131,.1338549,3,3,6,1,7,22.438,0,1,0,0,0,28.50423,14.28691,35.11687,16.85164,519.9765,0,0,0,1,0,6,5
1,328,17,"Colombia",1994,2,0,0,.0234151,.1428571,0,0,0,0,0,0,.6140627,.4285714,0,0,0,0,0,0,0,0,6.48605,8.777409,5.835812,14.46497,4.779688,0,0,0,2,0,1,0,.3230637,.9220017,.6988216,.313289,.091207,.4407623,.003083,.01592,.1423151,3,3,6,1.833333,7,22.848,0,1,1,0,0,2.7,12.32002,27.33438,8,242.9985,0,0,0,1,0,7,6
1,329,17,"Colombia",1995,2,0,0,.0217887,0,0,0,0,0,0,0,.630327,.4285714,0,0,0,0,0,0,0,0,6.699701,8.809818,5.202437,9.683682,1.646623,0,0,0,2,0,2,0,.2578425,.9220017,.6988216,.3440608,.0831007,.4201804,.003739,.015888,.1730419,3,3,6,2,7,20.893,1,1,1,0,0,2.7,13.81561,27.54434,8,100.4485,0,0,0,1,0,8,7
1,330,17,"Colombia",1996,2,0,0,.018597,0,0,0,0,0,0,0,.6313661,.4285714,0,0,0,0,0,0,0,0,6.70785,8.811034,2.055855,31.11677,2.921542,0,0,0,2,0,3,0,.258288,.9220017,.6988216,.3724493,.0902695,.3880072,.004168,.015694,.1813428,3,2.416667,6,2,6.666667,20.798,0,1,1,0,0,2.7,14.3869,30.38616,8,156.9277,0,0,0,1,0,9,8
